,Date,Unix,Ticker,Debt/Equity Ratio,Stock Price,Stock Percent Change,SP500,SP500 Percent Change,Difference,Status
30,2007-10-11 20:57:59,1192125479.0,aa,0.47,38.08,11.150029188558088,1554.410034,37.626621617766915,-26.47659242920883,underperform
31,2008-01-23 16:05:53,1201093553.0,aa,0.499,28.04,-18.155283129013426,1338.599976,18.518916093476445,-36.674199222489875,underperform
32,2008-10-28 00:52:22,1225144342.0,aa,0.672,9.04,-73.61354349095154,940.51001,-16.727753653967874,-56.88578983698367,underperform
33,2008-12-05 01:03:15,1228428195.0,aa,0.672,8.06,-76.47402218330413,876.070007,-22.433236580571755,-54.04078560273237,underperform
34,2008-12-06 09:33:46,1228545226.0,aa,0.672,8.15,-76.21132516053707,876.070007,-22.433236580571755,-53.77808857996531,underperform
35,2008-12-18 10:54:07,1229586847.0,aa,0.672,10.35,-69.78984238178634,885.2800289999999,-21.617786226315168,-48.172056155471175,underperform
36,2009-03-09 18:17:50,1236611870.0,aa,0.672,5.49,-83.97548161120841,676.530029,-40.10039804321035,-43.87508356799806,underperform
37,2011-09-03 09:21:23,1315030883.0,aa,48.26,12.04,-64.85697606538237,676.530029,-40.10039804321035,-24.75657802217202,underperform
38,2011-11-02 22:04:47,1320260687.0,aa,50.93,10.7,-68.76824284880327,1237.900024,9.602996942357994,-78.37123979116126,underperform
39,2011-11-05 21:29:24,1320517764.0,aa,50.93,10.93,-68.09690601284296,1237.900024,9.602996942357994,-77.69990295520095,underperform
40,2012-01-02 19:42:06,1325522526.0,aa,50.93,8.65,-74.75189725627554,1237.900024,9.602996942357994,-84.35489419863353,underperform
41,2012-03-09 07:34:06,1331267646.0,aa,54.5,8.65,-74.75189725627554,1370.869995,21.37608607910918,-96.12798333538473,underperform
42,2012-03-19 02:24:48,1332113088.0,aa,54.5,8.65,-74.75189725627554,1409.75,24.81850064128376,-99.5703978975593,underperform
43,2012-05-19 11:51:52,1337417512.0,aa,55.28,8.65,-74.75189725627554,1409.75,24.81850064128376,-99.5703978975593,underperform
44,2012-07-29 16:51:57,1343569917.0,aa,56.42,8.65,-74.75189725627554,1409.75,24.81850064128376,-99.5703978975593,underperform
45,2012-11-27 11:38:14,1354005494.0,aa,56.51,8.65,-74.75189725627554,1398.939941,23.86138387857845,-98.61328113485399,underperform
46,2013-01-22 17:52:37,1358866357.0,aa,53.49,8.65,-74.75189725627554,1492.560059,32.15045836598405,-106.90235562225959,underperform
47,2013-04-23 20:02:57,1366736577.0,aa,53.21,8.65,-74.75189725627554,1578.780029,39.78432776178932,-114.53622501806487,underperform
48,2013-04-26 20:55:15,1366998915.0,aa,53.21,8.65,-74.75189725627554,1582.23999,40.090670832757446,-114.842568089033,underperform
49,2013-09-01 04:25:11,1377998711.0,aa,52.71,8.65,-74.75189725627554,1582.23999,40.090670832757446,-114.842568089033,underperform
50,2003-12-07 10:36:10,1070782570.0,aapl,0.072,20.85,0.0,1582.23999,0.0,0.0,underperform
51,2004-02-03 07:33:34,1075782814.0,aapl,0.07,22.32,7.05035971223021,1136.030029,-28.20115556553466,35.25151527776487,outperform
52,2004-06-03 01:20:38,1086214838.0,aapl,0.0,28.92,38.705035971223026,1116.640015,-29.426634261721578,68.1316702329446,outperform
53,2004-08-10 02:02:44,1092092564.0,aapl,0.0,30.3,45.32374100719424,1079.040039,-31.80301055341169,77.12675156060592,outperform
54,2004-10-12 05:40:57,1097548857.0,aapl,0.0,38.59,85.08393285371703,1121.839966,-29.097989363800618,114.18192221751765,outperform
55,2004-12-04 14:16:51,1102159011.0,aapl,0.0,62.68,200.62350119904076,1121.839966,-29.097989363800618,229.72149056284138,outperform
56,2005-01-26 15:16:47,1106741807.0,aapl,0.0,71.94,245.03597122302153,1174.069946,-25.796974326252492,270.83294554927403,outperform
57,2005-02-04 03:07:08,1107475628.0,aapl,0.0,77.81,273.18944844124695,1203.030029,-23.966652555659397,297.15610099690633,outperform
58,2005-03-01 10:36:03,1109662563.0,aapl,0.0,44.86,115.15587529976017,1210.410034,-23.500224893190826,138.656100192951,outperform
59,2005-12-17 11:55:53,1134809753.0,aapl,0.0,71.11,241.05515587529976,1210.410034,-23.500224893190826,264.5553807684906,outperform
60,2006-01-25 09:43:52,1138171432.0,aapl,0.0,76.04,264.70023980815347,1264.680054,-20.07027619116112,284.77051599931457,outperform
61,2006-02-03 13:49:59,1138963799.0,aapl,0.0,72.1,245.80335731414863,1264.030029,-20.11135877054909,265.9147160846977,outperform
62,2006-02-07 09:17:30,1139293050.0,aapl,0.0,67.3,222.78177458033568,1254.780029,-20.69597299206172,243.4777475723974,outperform
63,2006-02-17 15:01:01,1140177661.0,aapl,0.0,70.21,236.73860911270975,1287.23999,-18.644453550943304,255.38306266365305,outperform
64,2007-02-17 21:52:03,1171738323.0,aapl,0.0,84.83,306.8585131894484,1287.23999,-18.644453550943304,325.5029667403917,outperform
65,2007-02-19 17:27:55,1171895275.0,aapl,0.0,84.83,306.8585131894484,1287.23999,-18.644453550943304,325.5029667403917,outperform
66,2008-01-23 06:28:45,1201058925.0,aapl,0.0,155.64,646.4748201438848,1338.599976,-15.398423471776873,661.8732436156616,outperform
67,2008-10-27 05:55:02,1225076102.0,aapl,0.0,96.38,362.2541966426858,848.919983,-46.34695189318278,408.6011485358686,outperform
68,2008-10-29 21:14:51,1225304091.0,aapl,0.0,104.55,401.4388489208632,930.090027,-41.216880316619985,442.65572923748323,outperform
69,2008-10-31 22:34:03,1225481643.0,aapl,0.0,107.59,416.01918465227817,968.75,-38.77351058482601,454.79269523710417,outperform
70,2008-12-03 23:41:54,1228336914.0,aapl,0.0,95.9,359.9520383693046,870.73999,-44.96789390337682,404.9199322726814,outperform
71,2008-12-07 14:27:24,1228649244.0,aapl,0.0,94.0,350.8393285371703,870.73999,-44.96789390337682,395.8072224405471,outperform
72,2008-12-16 01:57:34,1229381854.0,aapl,0.0,94.75,354.43645083932853,913.179993,-42.28562046393481,396.72207130326336,outperform
73,2008-12-17 02:12:01,1229469121.0,aapl,0.0,95.43,357.6978417266187,904.419983,-42.83926656410701,400.5371082907257,outperform
74,2009-01-01 01:31:55,1230762715.0,aapl,0.0,85.35,309.3525179856115,904.419983,-42.83926656410701,352.1917845497185,outperform
75,2009-01-12 07:25:12,1231734312.0,aapl,0.0,90.58,334.4364508393285,870.26001,-44.99822937732727,379.43468021665575,outperform
76,2009-10-22 17:48:46,1256222926.0,aapl,0.0,204.211,879.4292565947243,1092.910034,-30.92640554483774,910.355662139562,outperform
77,2009-11-12 14:53:38,1258026818.0,aapl,0.0,204.096,878.8776978417266,1087.23999,-31.284761043108254,910.1624588848348,outperform
78,2011-05-22 15:41:19,1306068079.0,aapl,0.0,335.22,1507.7697841726617,1087.23999,-31.284761043108254,1539.05454521577,outperform
79,2011-09-02 04:10:00,1314925800.0,aapl,0.0,381.03,1727.4820143884888,1173.969971,-25.80329289996014,1753.2853072884488,outperform
80,2011-09-24 00:15:37,1316812537.0,aapl,0.0,404.3,1839.0887290167864,1173.969971,-25.80329289996014,1864.8920219167464,outperform
81,2011-09-24 05:43:35,1316832215.0,aapl,0.0,404.3,1839.0887290167864,1173.969971,-25.80329289996014,1864.8920219167464,outperform
82,2011-10-08 05:59:01,1318042741.0,aapl,0.0,369.8,1673.621103117506,1173.969971,-25.80329289996014,1699.424396017466,outperform
83,2011-10-14 06:15:31,1318562131.0,aapl,0.0,408.43,1858.8968824940046,1224.579956,-22.604664037090856,1881.5015465310953,outperform
84,2011-11-03 17:19:46,1320329986.0,aapl,0.0,399.21,1814.6762589928055,1261.150024,-20.29337951444395,1834.9696385072496,outperform
85,2012-01-08 08:59:52,1326002392.0,aapl,0.0,422.4,1925.899280575539,1261.150024,-20.29337951444395,1946.192660089983,outperform
86,2012-05-15 15:13:11,1337083991.0,aapl,0.0,422.4,1925.899280575539,1330.660034,-15.900240013526648,1941.7995205890657,outperform
87,2012-09-23 15:53:29,1348404809.0,aapl,0.0,422.4,1925.899280575539,1330.660034,-15.900240013526648,1941.7995205890657,outperform
88,2012-10-11 20:20:07,1349976007.0,aapl,0.0,422.4,1925.899280575539,1432.839966,-9.442311213484121,1935.3415917890231,outperform
89,2012-10-21 05:19:34,1350785974.0,aapl,0.0,422.4,1925.899280575539,1432.839966,-9.442311213484121,1935.3415917890231,outperform
90,2013-01-20 19:31:49,1358699509.0,aapl,0.0,422.4,1925.899280575539,1432.839966,-9.442311213484121,1935.3415917890231,outperform
91,2013-04-23 03:01:29,1366675289.0,aapl,0.0,422.4,1925.899280575539,1578.780029,-0.21867485475449405,1926.1179554302935,outperform
92,2013-05-16 23:28:32,1368736112.0,aapl,0.0,422.4,1925.899280575539,1650.469971,4.312239700122858,1921.5870408754163,outperform
93,2013-08-11 02:30:32,1376177432.0,aapl,13.75,422.4,1925.899280575539,1650.469971,4.312239700122858,1921.5870408754163,outperform
94,2013-06-19 09:57:38,1371625058.0,abbv,512.61,422.4,0.0,1628.930054,0.0,0.0,underperform
95,2003-10-26 16:06:32,1067173592.0,abc,0.592,57.01,0.0,1628.930054,0.0,0.0,underperform
96,2004-01-28 07:37:34,1075264654.0,abc,0.429,56.36,-1.14015085072794,1128.47998,-30.722625122613145,29.582474271885204,outperform
97,2004-05-16 19:24:15,1084724655.0,abc,0.412,58.97,3.4379933345027203,1128.47998,-30.722625122613145,34.160618457115866,outperform
98,2004-10-20 01:31:26,1098225086.0,abc,0.331,52.1,-8.612524118575683,1103.660034,-32.24632136353228,23.633797244956597,outperform
99,2005-01-08 07:45:42,1105159542.0,abc,0.332,57.9,1.5611296263813377,1103.660034,-32.24632136353228,33.80745098991362,outperform
100,2005-03-30 19:52:42,1112201562.0,abc,0.291,55.44,-2.753902824065954,1181.410034,-27.473249627942586,24.719346803876633,outperform
101,2005-05-26 01:50:44,1117061444.0,abc,0.23,65.93,15.646377828451167,1197.619995,-26.478120281523143,42.12449810997431,outperform
102,2005-12-04 08:46:13,1133675173.0,abc,0.223,79.46,39.379056305911234,1197.619995,-26.478120281523143,65.85717658743438,outperform
103,2007-02-20 06:12:02,1171941122.0,abc,0.308,54.9,-3.701105069286089,1459.680054,-10.390255835994294,6.689150766708205,outperform
104,2007-04-05 16:11:07,1175778667.0,abc,0.308,53.94,-5.385020171899668,1443.76001,-11.367587180634091,5.982567008734423,outperform
105,2008-01-23 20:34:05,1201109645.0,abc,0.396,45.55,-20.101736537449572,1338.599976,-17.8233606339981,-2.2783759034514723,underperform
106,2009-02-09 08:47:34,1234158454.0,abc,0.396,38.76,-32.01192773197685,869.8900150000001,-46.597460531598735,14.585532799621888,outperform
107,2010-08-21 11:26:32,1282379192.0,abc,0.396,28.92,-49.272057533766,869.8900150000001,-46.597460531598735,-2.6745970021672676,underperform
108,2011-07-08 00:04:15,1310072655.0,abc,42.86,43.05,-24.486932117172426,1343.800049,-17.504128203653366,-6.98280391351906,underperform
109,2012-02-28 18:01:38,1330441298.0,abc,66.41,43.05,-24.486932117172426,1372.180054,-15.761879975725465,-8.72505214144696,underperform
110,2013-04-25 01:02:00,1366840920.0,abc,59.73,43.05,-24.486932117172426,1585.160034,-2.687041097468752,-21.799891019703672,underperform
111,2004-09-20 13:31:02,1095676262.0,abt,0.543,42.92,0.0,1122.199951,0.0,0.0,underperform
112,2004-10-23 22:48:08,1098560888.0,abt,0.543,40.86,-4.7996272134203215,1122.199951,0.0,-4.7996272134203215,underperform
113,2005-01-25 12:44:11,1106646251.0,abt,0.508,45.93,7.013047530288905,1168.410034,4.117811888943839,2.8952356413450655,outperform
114,2005-02-28 19:21:54,1109607714.0,abt,0.508,45.61,6.267474370922642,1203.599976,7.253611526846333,-0.9861371559236911,underperform
115,2006-06-17 18:01:01,1150556461.0,abt,0.436,42.78,-0.3261882572227413,1203.599976,7.253611526846333,-7.579799784069074,underperform
116,2006-07-18 12:32:14,1153215134.0,abt,0.436,44.48,3.63466915191052,1236.859985,10.217433524019107,-6.582764372108587,underperform
117,2007-01-13 21:19:42,1168712382.0,abt,0.604,50.45,17.544268406337373,1236.859985,10.217433524019107,7.326834882318266,outperform
118,2007-03-23 02:47:40,1174607260.0,abt,0.883,54.5,26.980428704566627,1436.109985,27.972736384480555,-0.9923076799139281,underperform
119,2007-04-10 20:13:09,1176225189.0,abt,0.883,57.11,33.06150978564771,1448.390015,29.06701820021732,3.9944915854303886,outperform
120,2007-06-03 02:36:35,1180827395.0,abt,0.871,56.3,31.174277726001854,1448.390015,29.06701820021732,2.107259525784535,outperform
121,2007-07-04 07:59:19,1183525159.0,abt,0.871,54.32,26.561043802423107,1448.390015,29.06701820021732,-2.505974397794212,underperform
122,2008-01-23 23:41:45,1201120905.0,abt,0.784,57.97,35.06523765144454,1338.599976,19.283553239078685,15.781684412365856,outperform
123,2008-04-28 03:46:55,1209343615.0,abt,0.687,51.28,19.478098788443614,1396.369995,24.43147887822354,-4.953380089779927,underperform
124,2008-10-23 21:57:42,1224788262.0,abt,0.732,55.02,28.191985088536814,908.1099849999999,-19.077702312250423,47.269687400787234,outperform
125,2008-12-25 05:30:56,1230172256.0,abt,0.546,52.65,22.67008387698042,908.1099849999999,-19.077702312250423,41.747786189230844,outperform
126,2011-08-05 04:11:33,1312506693.0,abt,76.17,48.77,13.630009319664497,1199.380005,6.877567044199588,6.752442275464909,outperform
127,2011-09-02 09:24:27,1314944667.0,abt,68.83,51.94,21.015843429636526,1173.969971,4.613261652156313,16.402581777480215,outperform
128,2011-11-02 06:21:21,1320204081.0,abt,68.83,52.76,22.92637465051257,1237.900024,10.310112105859464,12.616262544653107,outperform
129,2012-01-01 23:13:40,1325448820.0,abt,67.73,56.23,31.011183597390477,1237.900024,10.310112105859464,20.701071491531014,outperform
130,2012-03-02 20:56:30,1330710990.0,abt,62.85,56.23,31.011183597390477,1369.630005,22.04866020351483,8.962523393875646,outperform
131,2012-03-30 05:44:15,1333075455.0,abt,62.85,56.23,31.011183597390477,1408.469971,25.509715959700653,5.501467637689824,outperform
132,2012-07-04 23:46:24,1341434784.0,abt,65.17,56.23,31.011183597390477,1408.469971,25.509715959700653,5.501467637689824,outperform
133,2013-05-08 18:10:02,1368025802.0,abt,76.36,56.23,31.011183597390477,1632.689941,45.49010981020797,-14.478926212817491,underperform
134,2013-08-18 07:12:45,1376799165.0,abt,35.38,56.23,31.011183597390477,1632.689941,45.49010981020797,-14.478926212817491,underperform
135,2004-08-16 22:53:27,1092686007.0,ace,0.26,39.1,0.0,1079.339966,0.0,0.0,underperform
136,2004-10-10 11:27:42,1097396862.0,ace,0.26,41.04,4.961636828644496,1079.339966,0.0,4.961636828644496,outperform
137,2005-01-13 13:27:29,1105612049.0,ace,0.21,42.76,9.360613810741679,1177.449951,9.089813042279216,0.2708007684624629,outperform
138,2007-02-20 18:32:05,1171985525.0,ace,0.171,58.6,49.87212276214834,1459.680054,35.238210386068474,14.633912376079863,outperform
139,2007-04-05 15:54:06,1175777646.0,ace,0.171,57.24,46.39386189258312,1443.76001,33.76323081508129,12.630631077501825,outperform
140,2008-01-23 21:48:58,1201114138.0,ace,0.154,59.98,53.40153452685421,1338.599976,24.020236270950793,29.38129825590342,outperform
141,2010-07-18 23:43:13,1279485793.0,ace,0.154,53.7,37.34015345268543,1338.599976,24.020236270950793,13.319917181734635,outperform
142,2010-12-07 07:29:30,1291696170.0,ace,23.09,59.06,51.04859335038363,1223.75,13.379476212224315,37.66911713815932,outperform
143,2011-08-11 20:49:00,1313084940.0,ace,27.7,63.42,62.19948849104859,1172.640015,8.644176250210302,53.55531224083829,outperform
144,2013-04-23 04:24:03,1366680243.0,ace,24.94,63.42,62.19948849104859,1578.780029,46.272729513659094,15.926758977389497,outperform
145,2013-05-16 15:08:57,1368706137.0,ace,27.94,63.42,62.19948849104859,1650.469971,52.9147463256262,9.284742165422394,outperform
146,2003-12-15 23:12:24,1071519144.0,aci,1.074,30.78,0.0,1068.040039,0.0,0.0,underperform
147,2005-01-24 04:33:07,1106530387.0,aci,1.18,34.52,12.150747238466543,1163.75,8.961270879845735,3.1894763586208086,outperform
148,2005-02-05 03:36:51,1107563811.0,aci,1.18,38.4,24.75633528265106,1163.75,8.961270879845735,15.795064402805327,outperform
149,2005-03-30 06:50:28,1112154628.0,aci,0.936,41.15,33.69070825211175,1181.410034,10.614770126609459,23.07593812550229,outperform
150,2006-05-24 04:17:01,1148433421.0,aci,0.854,46.39,50.71474983755685,1258.569946,17.83921014594099,32.87553969161586,outperform
151,2007-03-11 21:41:07,1173638467.0,aci,0.86,30.08,-2.274204028590003,1258.569946,17.83921014594099,-20.11341417453099,underperform
152,2007-04-07 18:52:27,1175961147.0,aci,0.86,33.93,10.233918128654967,1258.569946,17.83921014594099,-7.605292017286022,underperform
153,2008-03-02 17:50:27,1204469427.0,aci,0.851,51.09,65.98440545808968,1258.569946,17.83921014594099,48.145195312148694,outperform
154,2008-06-05 02:23:56,1212621836.0,aci,0.899,67.52,119.3632228719948,1404.050049,31.460431981052352,87.90279089094244,outperform
155,2008-10-08 20:51:28,1223488288.0,aci,0.772,25.11,-18.421052631578952,984.9400019999999,-7.780610648062048,-10.640441983516904,underperform
156,2008-12-05 05:35:57,1228444557.0,aci,0.767,11.93,-61.241065627030544,876.070007,-17.97404825569465,-43.267017371335896,underperform
157,2009-08-01 05:52:40,1249095160.0,aci,0.767,17.41,-43.43729694606888,876.070007,-17.97404825569465,-25.463248690374225,underperform
158,2011-08-18 01:16:41,1313619401.0,aci,118.77,19.7,-35.997400909681616,1140.650024,6.798432862871357,-42.795833772552974,underperform
159,2012-07-26 21:31:10,1343327470.0,aci,113.56,19.7,-35.997400909681616,1360.02002,27.33792464123154,-63.335325550913154,underperform
160,2012-11-04 10:32:06,1352014326.0,aci,144.73,19.7,-35.997400909681616,1360.02002,27.33792464123154,-63.335325550913154,underperform
161,2013-04-23 05:25:15,1366683915.0,aci,179.32,19.7,-35.997400909681616,1578.780029,47.82030367309105,-83.81770458277266,underperform
162,2013-04-25 06:05:53,1366859153.0,aci,179.32,19.7,-35.997400909681616,1585.160034,48.417660023698794,-84.4150609333804,underperform
163,2003-11-08 10:24:47,1068276287.0,acn,0.076,25.05,0.0,1585.160034,0.0,0.0,underperform
164,2004-11-28 23:13:49,1101672829.0,acn,0.023,25.94,3.5528942115768487,1585.160034,0.0,3.5528942115768487,outperform
165,2004-12-10 06:26:24,1102649184.0,acn,0.023,26.2,4.590818363273447,1188.0,-25.054885657052843,29.645704020326292,outperform
166,2005-02-10 03:10:56,1107994256.0,acn,0.023,25.51,1.8363273453093847,1197.01001,-24.486488157321283,26.322815502630668,outperform
167,2005-04-04 05:07:40,1112580460.0,acn,0.023,24.44,-2.43512974051896,1176.119995,-25.804337115907884,23.369207375388925,outperform
168,2005-09-04 02:06:58,1125788818.0,acn,0.04,25.31,1.037924151696599,1176.119995,-25.804337115907884,26.842261267604485,outperform
169,2006-06-03 23:44:14,1149367454.0,acn,0.045,27.89,11.337325349301395,1176.119995,-25.804337115907884,37.14166246520928,outperform
170,2006-08-22 00:50:41,1156197041.0,acn,0.034,28.57,14.051896207584827,1298.819946,-18.06379683175888,32.115693039343704,outperform
171,2006-08-22 06:44:05,1156218245.0,acn,0.034,28.57,14.051896207584827,1298.819946,-18.06379683175888,32.115693039343704,outperform
172,2006-08-27 03:22:58,1156638178.0,acn,0.034,28.36,13.21357285429141,1298.819946,-18.06379683175888,31.27736968605029,outperform
173,2006-11-02 16:40:55,1162474855.0,acn,0.027,32.96,31.57684630738523,1367.339966,-13.741203621589667,45.3180499289749,outperform
174,2006-11-11 01:01:42,1163196102.0,acn,0.027,33.87,35.20958083832334,1367.339966,-13.741203621589667,48.95078445991301,outperform
175,2006-12-03 00:17:12,1165094232.0,acn,0.027,33.81,34.970059880239525,1367.339966,-13.741203621589667,48.711263501829194,outperform
176,2007-03-14 19:10:39,1173888639.0,acn,0.018,35.39,41.27744510978044,1387.170044,-12.490220908509231,53.76766601828967,outperform
177,2007-05-05 07:47:14,1178340434.0,acn,0.015,39.1,56.087824351297414,1387.170044,-12.490220908509231,68.57804525980664,outperform
178,2007-06-05 04:17:34,1181006254.0,acn,0.015,41.24,64.63073852295409,1530.949951,-3.419849216309471,68.05058773926356,outperform
179,2007-07-06 07:06:36,1183694796.0,acn,0.015,42.81,70.89820359281438,1530.439941,-3.452023254833077,74.35022684764746,outperform
180,2008-04-07 01:42:51,1207521771.0,acn,0.004,36.77,46.78642714570859,1372.540039,-13.413156428343312,60.19958357405191,outperform
181,2008-10-18 23:21:07,1224361267.0,acn,0.003,31.4,25.349301397205583,1372.540039,-13.413156428343312,38.76245782554889,outperform
182,2008-12-02 16:28:13,1228224493.0,acn,0.003,29.98,19.68063872255489,848.8099980000001,-46.452725289943814,66.1333640124987,outperform
183,2008-12-21 20:10:46,1229879446.0,acn,0.001,32.21,28.582834331337324,848.8099980000001,-46.452725289943814,75.03555962128114,outperform
184,2009-08-10 19:40:05,1249922405.0,acn,0.001,35.85,43.11377245508982,1007.099976,-36.46698412786251,79.58075658295233,outperform
185,2011-09-01 16:51:37,1314885097.0,acn,0.11,53.62,114.05189620758482,1204.420044,-24.01902532448027,138.07092153206509,outperform
186,2011-11-08 00:40:19,1320702019.0,acn,0.1,58.0,131.5369261477046,1275.920044,-19.508439739025114,151.0453658867297,outperform
187,2012-02-29 00:47:01,1330465621.0,acn,0.15,58.0,131.5369261477046,1365.680054,-13.845919357817978,145.3828455055226,outperform
188,2012-11-04 02:11:28,1351984288.0,acn,0.0,58.0,131.5369261477046,1365.680054,-13.845919357817978,145.3828455055226,outperform
189,2013-04-23 04:45:22,1366681522.0,acn,0.0,58.0,131.5369261477046,1578.780029,-0.40248333689694726,131.93940948460155,outperform
190,2013-05-10 03:17:29,1368145049.0,acn,0.0,58.0,131.5369261477046,1633.699951,3.0621461529984586,128.47477999470615,outperform
191,2013-05-12 08:27:29,1368336449.0,act,177.28,58.0,0.0,1633.699951,0.0,0.0,underperform
192,2004-01-25 05:32:05,1074997925.0,adbe,0.0,38.04,0.0,1633.699951,0.0,0.0,underperform
193,2004-08-21 23:10:00,1093119000.0,adbe,0.0,46.09,21.16193480546794,1633.699951,0.0,21.16193480546794,outperform
194,2004-11-12 17:19:37,1100269177.0,adbe,0.0,58.1,52.733964248159836,1184.170044,-27.51606295420646,80.2500272023663,outperform
195,2005-02-07 16:20:07,1107782407.0,adbe,0.0,63.67,67.3764458464774,1201.719971,-26.44181875231017,93.81826459878756,outperform
196,2005-04-05 04:12:22,1112663542.0,adbe,0.0,66.58,75.02628811777076,1181.390015,-27.686230615550777,102.71251873332153,outperform
197,2005-08-31 10:51:30,1125474690.0,adbe,0.0,27.12,-28.706624605678225,1220.329956,-25.302687604720386,-3.403937000957839,underperform
198,2006-02-21 13:18:21,1140517101.0,adbe,0.0,37.8,-0.630914826498428,1283.030029,-21.464769083536567,20.833854257038137,outperform
199,2006-04-07 10:36:37,1144395397.0,adbe,0.0,36.1,-5.099894847528911,1295.5,-20.70147280061956,15.601577953090647,outperform
200,2006-06-23 19:31:40,1151080300.0,adbe,0.0,30.5,-19.82124079915878,1244.5,-23.823221073231217,4.001980274072437,outperform
201,2006-11-28 09:44:25,1164696265.0,adbe,0.0,40.22,5.730809674027339,1386.719971,-15.11782992028749,20.84863959431483,outperform
202,2007-01-27 16:50:33,1169905833.0,adbe,0.0,39.26,3.207150368033646,1386.719971,-15.11782992028749,18.324980288321136,outperform
203,2007-03-09 02:36:54,1173397014.0,adbe,0.0,39.08,2.73396424815983,1402.839966,-14.131112929194185,16.865077177354014,outperform
